video_label,video_id,title,channel_name,comment_id,text,parent_id,author,author_channel_id,likes,timestamp,negative,neutral,positive,compound,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score,emotion,sentiment_class,optimism_score,detected_language,translated_text,emotion_polarity,majority_emotion_polarity,emotionally_oppositional,emotionally_opposed_to_parent
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgySKp8TMABi2uMjeuh4AaABAg.9w5u8bf5_Vu9w9WS6Dz5qj,Hey you Palestine will win,UgySKp8TMABi2uMjeuh4AaABAg,user 9246,UCbykSpB4CSl_GvviYv5vWTQ,11,2024-03-20,0.0,0.513,0.487,0.5859,0.637535095,0.006578981,0.002289019,0.228919759,0.38572124,0.035987049,0.060006175,joy,positive,0.097558156,en,Hey you Palestine will win,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgySKp8TMABi2uMjeuh4AaABAg.9w5u8bf5_Vu9wAiPhjCmDr,"​ @michaelstill9958 well if u actually look at their religion's(islam) prophecy then u'll think otherwise, hck even the zionist knows dang well about those prophecies and mass plant gharqad trees for almost century now....what a hilarious nation",UgySKp8TMABi2uMjeuh4AaABAg,user 9249,UCd6hwOWtniyuAiINCCcTCQw,5,2024-03-20,0.0,0.827,0.173,0.7096,0.061025716,0.002866169,0.000949082,0.134309202,0.036689892,0.018825643,0.05581005,joy,positive,0.78583944,en,"​ @michaelstill9958 well if u actually look at their religion's(islam) prophecy then u'll think otherwise, hck even the zionist knows dang well about those prophecies and mass plant gharqad trees for almost century now....what a hilarious nation",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgySKp8TMABi2uMjeuh4AaABAg.9w5u8bf5_Vu9wD7FJDoEM3," @lostdanger37291  *meanwhile zionist while backstabbing the palestinian looking at u weirdly.....

its ok tho cz in their(zionist) so called book from god....theyre allowed to k**ls womens, childrens, infants, cattles,etc and take vir**ns girls as sla**s",UgySKp8TMABi2uMjeuh4AaABAg,user 9249,UCd6hwOWtniyuAiINCCcTCQw,0,2024-03-20,0.06,0.879,0.06,0.0,0.010922537,0.07548461,0.03426984,0.968440235,0.16823448,0.010975131,0.22030638,joy,neutral,0.009662072,en," @lostdanger37291  *meanwhile zionist while backstabbing the palestinian looking at u weirdly.....

its ok tho cz in their(zionist) so called book from god....theyre allowed to k**ls womens, childrens, infants, cattles,etc and take vir**ns girls as sla**s",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgySKp8TMABi2uMjeuh4AaABAg.9w5u8bf5_Vu9wPH8XlxmYm,​Palestine will be helped by Russia and Iran and all Islamic countries helping Palestine. I'm sure Palestine will win,UgySKp8TMABi2uMjeuh4AaABAg,user 9246,UCbykSpB4CSl_GvviYv5vWTQ,2,2024-03-20,0.0,0.658,0.342,0.8074,0.799117744,0.009390727,0.004923588,0.095026195,0.27927193,0.025800351,0.007818288,joy,positive,0.08005574,en,​Palestine will be helped by Russia and Iran and all Islamic countries helping Palestine. I'm sure Palestine will win,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxOuIfzIqkVqGKYjVd4AaABAg,Praying for gaza and palestinians 🇵🇸🇵🇸☦️☪️,root,user 9264,UCo5bFzR80mTLECKPDT2ukXQ,7,2024-03-20,0.0,0.8,0.2,0.3612,0.351318598,0.002964599,0.002740877,0.030812478,0.18770431,0.52792418,0.008613993,joy,positive,0.08994474,en,Praying for gaza and palestinians 🇵🇸🇵🇸☦️☪️,positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwGzqAH1vY2to-xP9d4AaABAg,"150k vs 10k 💀
Vs 1m angels for Palestine",root,user 9274,UCnb-Fxz4BQz_1Mpiv08NYsQ,1,2024-03-20,0.0,1.0,0.0,0.0,0.14148508,0.000880869,0.009682935,0.117339894,0.058299195,0.060481582,0.11937414,joy,neutral,0.6806935,da,"150k vs 10k 💀
Vs 1m angels for Palestine",positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxMxFrca1BpHplVagN4AaABAg.9w4OIwYhv_y9wOOB0nmNYE, @ThePretendDoctor  because I love Israel 🇮🇱,UgxMxFrca1BpHplVagN4AaABAg,user 9228,UCjOjI3XID_UbtNFOT_UH9IA,2,2024-03-20,0.0,0.488,0.512,0.6369,0.230546609,0.011463972,0.035105724,0.078298889,0.004258625,0.066969059,0.000784681,joy,positive,0.6241855,en, @ThePretendDoctor  because I love Israel 🇮🇱,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxMxFrca1BpHplVagN4AaABAg.9w4OIwYhv_y9wPlzt54XKE,​ Wasserschwein123  and if your really a german your a disgrace to europe cause those palastinians r@ped and killed a german woman and cheered for it.,UgxMxFrca1BpHplVagN4AaABAg,user 8892,UCLEsqr3L-2Q8e2HyhSgAixg,0,2024-03-20,0.226,0.676,0.097,-0.6597,0.008532657,0.055517517,0.00156351,0.970270097,0.17417157,0.0120466,0.032134246,joy,negative,0.009150606,en,​ Wasserschwein123  and if your really a german your a disgrace to europe cause those palastinians r@ped and killed a german woman and cheered for it.,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzqxGNYS5t82C9jDpt4AaABAg.9w3tG7Woz_m9wCSfax6hXa, @Chase.B1lancer w man w as a Muslim I say w but you only need to worship one it’s Allah and you will go to heaven inshallah :),UgzqxGNYS5t82C9jDpt4AaABAg,user 9338,UC8Vgy_2d6Ph2X74EnQH7Cdg,0,2024-03-20,0.0,0.681,0.319,0.9052,0.500530779,0.001921007,0.002750408,0.059704699,0.36398408,0.030527668,0.115933985,joy,positive,0.40923682,en, @Chase.B1lancer w man w as a Muslim I say w but you only need to worship one it’s Allah and you will go to heaven inshallah :),positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzqxGNYS5t82C9jDpt4AaABAg.9w3tG7Woz_m9wDfJw6sM4h,​ @Chase.B1lancer greetings from Eastern Europe to india friends 🇪🇺🇮🇳,UgzqxGNYS5t82C9jDpt4AaABAg,user 9358,UCam9DcSA9k1Tp1jCyNFJlWQ,1,2024-03-20,0.0,0.576,0.424,0.7096,0.022147939,0.002486142,0.06446968,0.01377561,0.09649238,0.01328312,0.031577043,joy,positive,0.9507932,en,​ @Chase.B1lancer greetings from Eastern Europe to india friends 🇪🇺🇮🇳,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzqxGNYS5t82C9jDpt4AaABAg.9w3tG7Woz_m9wHDro5OqHK,I side with Israel mostly but I really hope that both Israel and Palestine will be able to solve this conflict without taking anymore Palestinian land or costing more lives🤞,UgzqxGNYS5t82C9jDpt4AaABAg,user 9384,UCBSCzRmqhwVYCO393JXmJ1A,1,2024-03-20,0.088,0.745,0.167,0.4682,0.702698588,0.017503642,0.00644235,0.224240661,0.100933105,0.060786676,0.001821357,joy,positive,0.012274088,en,I side with Israel mostly but I really hope that both Israel and Palestine will be able to solve this conflict without taking anymore Palestinian land or costing more lives🤞,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwVy-lHwY2Qo46DcBd4AaABAg.9w166bnx4_M9w6Dv1ce9yF,I stay with israel 🇩🇪♥️🇮🇱,UgwVy-lHwY2Qo46DcBd4AaABAg,user 9432,UCz9U1N_r9Q0tTVNs1MKx0Iw,2,2024-03-20,0.0,0.588,0.412,0.6369,0.308702052,0.010235367,0.014473802,0.036191523,0.14342064,0.055805918,0.002565255,joy,positive,0.5993005,en,I stay with israel 🇩🇪♥️🇮🇱,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwtt3nXzoA7zp4YZit4AaABAg.9vys7JSmycu9w2sUWdfEJM,​ @DrMapleSyrup palestine has  Support by God 🇩🇪❤️‍🔥🇵🇸,Ugwtt3nXzoA7zp4YZit4AaABAg,user 9447,UCv9duTZW3151MBK2WUbCktw,30,2024-03-20,0.0,0.625,0.375,0.5859,0.629155219,0.005152009,0.053016387,0.047984742,0.3145829,0.059131429,0.007448222,joy,positive,0.2637286,en,​ @DrMapleSyrup palestine has  Support by God 🇩🇪❤️‍🔥🇵🇸,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwtt3nXzoA7zp4YZit4AaABAg.9vys7JSmycu9w9YS0Bd5-I," sanscomicrobloxcommit3121  Kid learn history, Israel 🇮🇱 was happy with their land, it was palestine who attacked them with their terrorist countries and then got defeated.",Ugwtt3nXzoA7zp4YZit4AaABAg,user 9517,UCIpvDIck2_gpakySrOG6EbQ,1,2024-03-20,0.304,0.592,0.104,-0.7964,0.118196927,0.000567747,0.000678901,0.746420503,0.017655492,0.107848734,0.043272495,joy,negative,0.027533865,en," sanscomicrobloxcommit3121  Kid learn history, Israel 🇮🇱 was happy with their land, it was palestine who attacked them with their terrorist countries and then got defeated.",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwtt3nXzoA7zp4YZit4AaABAg.9vys7JSmycu9wCoYknZhUY,​ @DrMapleSyrup bismillah palestine is winning,Ugwtt3nXzoA7zp4YZit4AaABAg,user 9527,UC5bRvpKs1CV1KjuwYOX5ZUw,0,2024-03-20,0.0,0.541,0.459,0.5267,0.421058595,0.001357313,0.002008312,0.177905828,0.34141165,0.039761048,0.10439363,joy,positive,0.36127457,en,​ @DrMapleSyrup bismillah palestine is winning,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwtt3nXzoA7zp4YZit4AaABAg.9vys7JSmycu9wJacDzlnhW, @Whatsbludoing  you made my day,Ugwtt3nXzoA7zp4YZit4AaABAg,user 8439,UC-aYXCeDKMzrO9yzMVCYbew,0,2024-03-20,0.0,1.0,0.0,0.0,0.045200434,0.006062307,0.004397385,0.01297708,0.3790052,0.016262863,0.09737956,joy,neutral,0.92555964,tl,@Whatsbludoing  you made my day,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwtt3nXzoA7zp4YZit4AaABAg.9vys7JSmycu9wK0Pq56KSB, @Football_edits-xg2hu  Israel won the 6 day war BEFORE the US aided them. And you're happy because a country won a war against Israel?💀😂,Ugwtt3nXzoA7zp4YZit4AaABAg,user 9499,UCregvqxsOhFyb0csQoLEwLw,0,2024-03-20,0.208,0.472,0.32,0.7351,0.075845972,0.002441029,0.000473522,0.828329742,0.024186835,0.033150233,0.08100814,joy,positive,0.06267412,en, @Football_edits-xg2hu  Israel won the 6 day war BEFORE the US aided them. And you're happy because a country won a war against Israel?💀😂,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugw-eHSwKNN0GdqWjv54AaABAg,"Israel's army made of papers
Imagine USA send them two aircraft carriers just to cheer them up 😂😂",root,user 9567,UC4VAsUUOWOb_Cj3jKq9Mzfg,1,2024-03-20,0.104,0.599,0.297,0.8442,0.223778889,0.044635348,0.16821873,0.244595468,0.25471357,0.064535655,0.015115473,joy,positive,0.46708992,en,"Israel's army made of papers
Imagine USA send them two aircraft carriers just to cheer them up 😂😂",positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwbWiXt3Aaz6RwJ95J4AaABAg,Isreal will won abd palestine will destory by Isreal 🎉🎉🎉🎉🎉🎉🎉 jai hind भारत माता की जय,root,user 9570,UC3qHznp5vGBlBVrFPbIAXwQ,6,2024-03-20,0.0,0.482,0.518,0.9666,0.190623924,0.00433937,0.021438025,0.47460413,0.10775774,0.095677763,0.078092575,joy,positive,0.23909418,en,Isreal will won abd palestine will destory by Isreal 🎉🎉🎉🎉🎉🎉🎉 jai hind भारत माता की जय,positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugyk8y36x1w0WKgpw4x4AaABAg,Love Palestine from India,root,user 9575,UC_jWCynqQs8hHCj3oNwHn6A,144,2024-03-20,0.0,0.417,0.583,0.6369,0.074930489,0.004144566,0.002539881,0.029449964,0.18271244,0.044369534,0.01780019,joy,positive,0.85125005,en,Love Palestine from India,positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugyk8y36x1w0WKgpw4x4AaABAg.9vxtSaXZzNH9vyX377aCzS,Finally i found someone from india that support palestine,Ugyk8y36x1w0WKgpw4x4AaABAg,user 9576,UCoB2SiGUmTbRfyBMjLJ03XQ,18,2024-03-20,0.0,0.748,0.252,0.4019,0.342010975,0.001109494,0.001288572,0.077916548,0.06106275,0.10682071,0.07491779,joy,positive,0.47325176,en,Finally i found someone from india that support palestine,positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugyk8y36x1w0WKgpw4x4AaABAg.9vxtSaXZzNH9w5ImrwUQJS,Hindu india support Jew .. Muslim india support Plastine…Israeli is nothing one by one fight Plastine israeli will lose.. there are brave because of USA behind them.,Ugyk8y36x1w0WKgpw4x4AaABAg,user 9582,UCM9TLzbwF8H2xMmhsodZ60A,0,2024-03-20,0.147,0.609,0.244,0.5423,0.513027012,0.001598488,0.003177655,0.397528768,0.09059481,0.054180328,0.019986982,joy,positive,0.0352639,en,Hindu india support Jew .. Muslim india support Plastine…Israeli is nothing one by one fight Plastine israeli will lose.. there are brave because of USA behind them.,positive,neutral,True,False
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxcYqYNw-vtnyJTVk94AaABAg.9vx9Q46BmIL9vzGKobycxV,"Your mom, nice!",UgxcYqYNw-vtnyJTVk94AaABAg,user 9593,UCpiip3Q4vnHsfCFkRVpR8og,2,2024-03-20,0.0,0.393,0.607,0.4753,0.022614989,0.00766135,0.000721105,0.020645857,0.048002925,0.014128964,0.032871246,joy,positive,0.9426103,fr,"Your mom, nice!",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxcYqYNw-vtnyJTVk94AaABAg.9vx9Q46BmIL9w881BllMn_, @ArmandoSoto-u3r  yes your mom is nice mf,UgxcYqYNw-vtnyJTVk94AaABAg,user 9594,UCows-9TPCeQGV1vS7frRLNA,0,2024-03-20,0.0,0.476,0.524,0.6705,0.035323448,0.002727936,0.002870179,0.083854169,0.231962,0.020580575,0.12146293,joy,positive,0.8602418,en, @ArmandoSoto-u3r  yes your mom is nice mf,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9w5w2ce300A,"Conspirationists guys are so funny, blaming everyone except the people who commited the crimes themselves.",UgzP2ZEkCoE2cNo1dAp4AaABAg,user 9627,UCOY0GJXcOJ0yLmRWv5Rh2xw,18,2024-03-20,0.172,0.643,0.185,0.0677,0.010863553,0.08510013,0.006326095,0.950585246,0.22561415,0.013148109,0.17538297,joy,neutral,0.025403118,en,"Conspirationists guys are so funny, blaming everyone except the people who commited the crimes themselves.",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9w9C5JyNHTi,The festival,UgzP2ZEkCoE2cNo1dAp4AaABAg,user 9645,UCuA6PNqtKpnrUkg-vfMp2XQ,1,2024-03-20,0.0,0.238,0.762,0.4939,0.038079958,0.006631149,0.03965278,0.017685702,0.025465844,0.037545942,0.29296196,joy,positive,0.90668833,en,The festival,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9wJaMB4d3N2,Holiday of sukkot and Shabbat has left the chat.,UgzP2ZEkCoE2cNo1dAp4AaABAg,user 8439,UC-aYXCeDKMzrO9yzMVCYbew,0,2024-03-20,0.0,0.748,0.252,0.4019,0.052045748,0.013357163,0.003540302,0.09597677,0.17810042,0.685446382,0.009679754,joy,positive,0.16653113,en,Holiday of sukkot and Shabbat has left the chat.,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9wKcBuTPBQM,​ @carlossalguero5222 stfu pls thank you,UgzP2ZEkCoE2cNo1dAp4AaABAg,user 9717,UC9nfAQO2LjQi4jxN_nw72jw,0,2024-03-20,0.0,0.441,0.559,0.4215,0.019613497,0.002578871,0.001351396,0.943512022,0.4412876,0.022187741,0.0641266,joy,positive,0.014686735,en,​ @carlossalguero5222 stfu pls thank you,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9wS6LnYj0MA,you make a great point! @TRYCLOPS1 ,UgzP2ZEkCoE2cNo1dAp4AaABAg,user 9013,UCEEuLeG3OwTw2TmE_L_EYxg,0,2024-03-20,0.0,0.477,0.523,0.6588,0.341590643,0.001815676,0.000800651,0.054482184,0.02878142,0.026735183,0.02221539,joy,positive,0.577192,en,you make a great point! @TRYCLOPS1 ,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9wXD86MRxqY,​ @categories5066 nice,UgzP2ZEkCoE2cNo1dAp4AaABAg,user 9759,UCaSZ_8LaLBwy7yMz2RL2h4A,0,2024-03-20,0.0,0.263,0.737,0.4215,0.04745049,0.008384476,0.000872366,0.057956524,0.42405042,0.050754599,0.02160117,joy,positive,0.84383845,ro,​ @categories5066 nice,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9ydpq3Cg7Sj,"​ @Miro.A.Mursu-  I'm glad you included a source. So intelligent, just like the rest of your crowd.",UgzP2ZEkCoE2cNo1dAp4AaABAg,user 5855,UCQWqqkRxon7XN5qmei-4AvQ,0,2024-03-20,0.0,0.592,0.408,0.8635,0.133552581,0.001312576,0.000637356,0.062789559,0.04502752,0.027636467,0.043150708,joy,positive,0.77602136,en,"​ @Miro.A.Mursu-  I'm glad you included a source. So intelligent, just like the rest of your crowd.",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzP2ZEkCoE2cNo1dAp4AaABAg.9vwzMoAsnHM9ydpqD9nAhA,"I'm glad you included a source. So intelligent, just like the rest of your crowd.",UgzP2ZEkCoE2cNo1dAp4AaABAg,user 5855,UCQWqqkRxon7XN5qmei-4AvQ,0,2024-03-20,0.0,0.555,0.445,0.8635,0.377795547,0.001209473,0.0003885,0.071855649,0.014643301,0.028687503,0.023588652,joy,positive,0.52166134,en,"I'm glad you included a source. So intelligent, just like the rest of your crowd.",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgymB1wFMvWRAhSRXBV4AaABAg.9vwvw2ro8BJ9vxH4UIjxiD, @MiojoEdits  thank you bruh finally someone who understands,UgymB1wFMvWRAhSRXBV4AaABAg,user 9794,UCotEKq8YNN9AFxWRGjIJsZg,12,2024-03-20,0.0,0.706,0.294,0.3612,0.23089309,0.001860486,0.001627368,0.127443999,0.20769998,0.045270033,0.24005674,joy,positive,0.5963929,en, @MiojoEdits  thank you bruh finally someone who understands,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugzb_79kb5PeRecDEJZ4AaABAg.9vws7W18ymn9vwvLppP45B,And I support peace! 🇮🇱🌹☮️🇵🇸,Ugzb_79kb5PeRecDEJZ4AaABAg,user 9801,UCJYYv3r8SuLx8M9zqHbFCXw,13,2024-03-20,0.0,0.334,0.666,0.8748,0.845755219,0.015528958,0.00568137,0.043062016,0.066469416,0.041440446,0.001770018,joy,positive,0.069742374,en,And I support peace! 🇮🇱🌹☮️🇵🇸,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugzb_79kb5PeRecDEJZ4AaABAg.9vws7W18ymn9vxseJIAxWU, @Max-oy1yy  hahaha big boss need more effort than yours,Ugzb_79kb5PeRecDEJZ4AaABAg,user 9587,UCXPllkqc79BI7GzMdf8SODw,3,2024-03-20,0.0,0.69,0.31,0.5574,0.135433152,0.002501398,0.002281243,0.063821092,0.1545925,0.031156123,0.14576603,joy,positive,0.76958966,so,@Max-oy1yy  hahaha big boss need more effort than yours,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyuI0q3WW_LQuJxo3V4AaABAg.9vwoWUlGrr69w5xGLFDnXU,u palestinian child u know about israel israrl was born in 1800BC palestine was born after roman empire now u know free israrl❤❤🇮🇱🇮🇱,UgyuI0q3WW_LQuJxo3V4AaABAg,user 9266,UCDH36kup06hRGl-KQ6BxIZA,4,2024-03-20,0.0,0.769,0.231,0.8176,0.066628262,0.001201987,0.01139796,0.042606618,0.33256492,0.038516205,0.12610099,joy,positive,0.85224897,en,u palestinian child u know about israel israrl was born in 1800BC palestine was born after roman empire now u know free israrl❤❤🇮🇱🇮🇱,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyuI0q3WW_LQuJxo3V4AaABAg.9vwoWUlGrr69w71Km4RK4s,I love how all these people are pro-genocide / pro-modern holocaust,UgyuI0q3WW_LQuJxo3V4AaABAg,user 9239,UCR4ueCByxnJ_Zb68MB2Lreg,0,2024-03-20,0.0,0.704,0.296,0.6369,0.076086372,0.06453429,0.002245886,0.063449137,0.059987158,0.025379946,0.010268706,joy,positive,0.83508456,en,I love how all these people are pro-genocide / pro-modern holocaust,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwczeMNCYngr2wlHyJ4AaABAg.9vwlvZ4aFAf9vxs0DZ_j3Y,100th like nice,UgwczeMNCYngr2wlHyJ4AaABAg,user 9829,UCE4LrNvpreSObuvuHiAbNVg,8,2024-03-20,0.0,0.159,0.841,0.6486,0.029729757,0.00283857,0.002124893,0.02644863,0.37398148,0.018708142,0.18233134,joy,positive,0.9251135,en,100th like nice,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559w3gb6H5BYF," @aa.ra9589  haha, Gaza is already a graveyard, Israel will wipe out this land from earth, you muslims can only throw sticks and rocks aganist civilized countries",Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9410,UCK1c5TaXKGEydD_UOHA-hMg,0,2024-03-20,0.075,0.822,0.103,0.2023,0.017751809,0.013006384,0.007251974,0.95260638,0.10973784,0.021204066,0.039667502,joy,positive,0.008437713,en," @aa.ra9589  haha, Gaza is already a graveyard, Israel will wipe out this land from earth, you muslims can only throw sticks and rocks aganist civilized countries",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559w3rb_MIGWT,Can't wait,Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9861,UCEQRkyjQ7PU0hrw4VD4lrtg,1,2024-03-20,0.0,1.0,0.0,0.0,0.163419262,0.001001608,0.004372868,0.044242848,0.09179962,0.033694886,0.026829692,joy,neutral,0.75864303,en,Can't wait,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559w8HeyXgpnu,​ @aa.ra9589 ahahaha. Please go to Gaza and help them,Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9880,UCPjFOjPEcNoHsOlfNgcSkyg,0,2024-03-20,0.0,0.615,0.385,0.6124,0.165649012,0.00344394,0.005071996,0.039261792,0.40740824,0.079690397,0.053774923,joy,positive,0.71539885,en,​ @aa.ra9589 ahahaha. Please go to Gaza and help them,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559wIY5L0_fhW, @Soul_ReaperO7  Although I don't like Hamas a whole lot it's nice Palestine is able to protect itself so well,Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9856,UCnng_Igzsy3CVdd_CqK4UXQ,0,2024-03-20,0.088,0.586,0.326,0.6891,0.503384471,0.007996781,0.000607466,0.092381366,0.018322514,0.060291145,0.001638022,joy,positive,0.343943,en, @Soul_ReaperO7  Although I don't like Hamas a whole lot it's nice Palestine is able to protect itself so well,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559wN18LmWEwp,​ @mikepiet5498 HAHAHAHA Islam is False copied Christianity lol,Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9390,UCJIcUIfo1AsJkghr_O9YzIA,0,2024-03-20,0.0,0.714,0.286,0.4215,0.037503902,0.01110977,0.002866711,0.114973821,0.33228046,0.043949414,0.08891269,joy,positive,0.80357283,en,​ @mikepiet5498 HAHAHAHA Islam is False copied Christianity lol,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559wXJGZkIj1B,Love forever for palestine 🇵🇸,Ugy8sfKFUoBO9Xux5mF4AaABAg,user 9944,UCYmlUdrEfhHuj3RN_NDs7Ng,0,2024-03-20,0.0,0.488,0.512,0.6369,0.254309893,0.053811572,0.15703605,0.040501021,0.1308322,0.103852287,0.002266472,joy,positive,0.60133684,da,Love forever for palestine 🇵🇸,positive,neutral,True,True
